id,nazev,cena_kc,lokalita,lat,lon,plocha_m2,zdroj,skola_m,park_m,mhd_m,lekarna_m,supermarket_m,dispozice_skore,mesto,velke_mesto,mhd_dostupnost,cenove_pasmo
2155696972,Pronájem bytu 2+kk 54 m²,12900,"Vrabčí, Liberec - Liberec II-Nové Město",50.768944,15.053165,54.0,sreality,221.2,225.3,217.9,219.2,324.6,3,Liberec,0,0.218,1
1807377228,Pronájem  pokoje 20 m²,9500,"Krhanická, Praha 4 - Kamýk",50.017185,14.441111,20.0,sreality,1501.2,126.3,161.0,148.0,152.1,3,Praha 4,1,0.161,1
1350656844,Pronájem bytu 2+kk 54 m²,22500,"Strnadových, Praha 9 - Vysočany",50.112541,14.513855,54.0,sreality,830.1,394.1,204.3,951.5,250.8,3,Praha 9,1,0.204,2
4135408460,Pronájem bytu 2+1 56 m²,13000,"1. máje, Hrádek - Nová Huť",49.711739,13.645002,56.0,sreality,2979.9,2087.3,307.1,181.9,191.5,3,Hrádek,0,0.307,1
3966305100,Pronájem bytu 2+1 54 m² (Jednopodlažní),17000,"Bezručova, Benešov",49.781723,14.693125,54.0,sreality,,403.8,95.8,122.1,3289.7,3,Benešov,0,0.096,2
612193100,Pronájem bytu 1+kk 26 m²,10000,"Jesenická, Plzeň - Bolevec",49.778301,13.373517,26.0,sreality,1257.5,243.8,68.6,315.8,184.1,2,Plzeň,0,0.069,1
2491241292,Pronájem bytu 1+1 37 m² (Jednopodlažní),12000,"nám. Dr. E. Beneše, Liberec - Liberec III-Jeřáb",50.768505,15.057625,37.0,sreality,531.3,286.5,176.8,106.8,61.9,2,Liberec,0,0.177,1
3833418572,Pronájem bytu 2+1 58 m² (Jednopodlažní),10000,"Budovatelů, Jablonec nad Nisou",50.724815,15.161554,58.0,sreality,214.2,122.8,49.8,298.8,164.7,3,Jablonec nad Nisou,0,0.05,1
897405772,Pronájem bytu 1+1 38 m²,8500,"Ant. Dvořáka, Příbram - Příbram VII",49.682339,14.001138,38.0,sreality,803.5,202.9,75.7,268.2,35.9,2,Příbram,0,0.076,1
2776453964,Pronájem bytu 2+kk 54 m² (Jednopodlažní),18000,"K Cukrovaru, Odolena Voda",50.232857,14.412419,54.0,sreality,268.7,68.0,86.8,278.7,131.0,3,Odolena Voda,0,0.087,2
3366286156,Pronájem bytu 2+kk 41 m²,15500,"Skrétova, Plzeň - Jižní Předměstí",49.744408,13.368989,41.0,sreality,516.4,424.8,33.0,112.8,163.2,3,Plzeň,0,0.033,2
3949810508,Pronájem bytu 4+kk 120 m²,20000,"Zelená, Cheb",50.084702,12.369395,120.0,sreality,388.2,237.9,152.1,842.0,182.4,5,Cheb,0,0.152,2
849306444,Pronájem bytu 2+kk 60 m²,15700,"Brněnská, Plzeň - Severní Předměstí",49.761501,13.348469,60.0,sreality,221.5,891.1,25.1,910.4,485.9,3,Plzeň,0,0.025,2
4205929292,Pronájem bytu 2+kk 45 m²,13900,"Skrétova, Plzeň - Jižní Předměstí",49.744408,13.368989,45.0,sreality,516.4,424.8,33.0,112.8,163.2,3,Plzeň,0,0.033,1
2825737036,Pronájem bytu 3+kk 45 m²,15000,"Rybářská, Brno - Staré Brno",49.187721,16.58956,45.0,sreality,255.1,173.7,105.5,429.2,336.7,4,Brno,1,0.106,1
3634975564,Pronájem bytu 1+kk 22 m²,9000,"Plovární, Plzeň - Jižní Předměstí",49.736938,13.380494,22.0,sreality,973.3,760.8,82.2,183.3,286.9,2,Plzeň,0,0.082,1
864576332,Pronájem bytu 1+kk 21 m²,9200,"náměstí Generála Píky, Plzeň - Východní Předměstí",49.735703,13.398234,21.0,sreality,692.0,287.2,128.8,423.0,92.3,2,Plzeň,0,0.129,1
501240652,Pronájem bytu 3+kk 71 m²,11100,"Kapitána Jasioka, Havířov - Prostřední Suchá",49.794441,18.456228,71.0,sreality,197.1,1478.1,43.7,1122.3,285.7,4,Havířov,0,0.044,1
585126732,Pronájem bytu 1+1 41 m²,8650,"Na Nábřeží, Havířov - Město",49.785328,18.418533,41.0,sreality,1280.9,382.6,102.8,1086.3,173.7,2,Havířov,0,0.103,1
870339404,Pronájem bytu 2+1 50 m²,9650,"Edisonova, Havířov - Město",49.780247,18.437462,50.0,sreality,1160.6,542.5,174.2,384.3,203.4,3,Havířov,0,0.174,1
1625314124,Pronájem bytu 2+1 56 m²,9650,"Mickiewiczova, Havířov - Město",49.781673,18.43446,56.0,sreality,1416.4,274.9,136.1,228.7,206.0,3,Havířov,0,0.136,1
1843417932,Pronájem bytu 1+1 36 m²,8550,"Resslova, Havířov - Město",49.780014,18.439449,36.0,sreality,1016.9,547.6,216.3,367.8,162.0,2,Havířov,0,0.216,1
2380288844,Pronájem bytu 1+1 29 m²,7500,"U Stromovky, Havířov - Město",49.782799,18.432674,29.0,sreality,1582.4,101.5,98.6,255.0,214.2,2,Havířov,0,0.099,1
2464174924,Pronájem bytu 2+1 57 m²,9950,"Urxova, Karviná - Nové Město",49.863754,18.54055,57.0,sreality,493.4,,115.8,941.8,840.6,3,Karviná,0,0.116,1
2749387596,Pronájem bytu 1+kk 30 m²,7550,"Slovenská, Karviná - Hranice",49.869808,18.553463,30.0,sreality,910.3,,105.0,500.9,408.7,2,Karviná,0,0.105,1
3185595212,Pronájem bytu 2+1 56 m²,9900,"Mickiewiczova, Havířov - Město",49.78104,18.433666,56.0,sreality,1447.1,284.3,120.7,146.1,133.2,3,Havířov,0,0.121,1
3286258508,Pronájem bytu 3+1 67 m²,11200,"Čsl. armády, Karviná - Hranice",49.869381,18.557734,67.0,sreality,993.4,,185.6,539.9,490.4,4,Karviná,0,0.186,1
3722466124,Pronájem bytu 3+1 69 m²,10300,"Na Nábřeží, Havířov - Město",49.782482,18.419695,69.0,sreality,1596.5,488.9,319.9,891.5,245.6,4,Havířov,0,0.32,1
172651340,Pronájem bytu 2+1 68 m²,10500,"Tovární, Nová Role",50.27029,12.781821,68.0,sreality,3874.5,111.9,116.3,260.5,100.7,3,Nová Role,0,0.116,1
372052812,Pronájem bytu 2+kk 39 m²,9900,"Litvínov, okres Most",50.600685,13.611112,39.0,sreality,1820.3,99.5,209.8,308.2,365.8,3,okres Most,0,0.21,1
770523980,Pronájem bytu 2+1 53 m²,12100,"Pobřežní, Svatava",50.194283,12.618515,53.0,sreality,5000.0,2960.0,201.8,2200.9,2087.1,3,Svatava,0,0.202,1
1307394892,Pronájem bytu 1+kk 43 m² (Jednopodlažní),15000,"Pilařská, Plzeň - Doubravka",49.751293,13.407576,43.0,sreality,434.4,100.7,137.2,324.3,274.5,2,Plzeň,0,0.137,1
2413781836,Pronájem bytu 3+1 80 m²,26500,"Fetrovská, Praha - Dejvice",50.10759,14.377676,80.0,sreality,502.6,288.3,209.0,587.4,756.7,4,Praha,1,0.209,3
2733458252,Pronájem bytu 4+1 69 m²,22000,"Čechova, Kladno",50.143036,14.109318,69.0,sreality,621.6,1769.2,161.7,423.8,187.4,5,Kladno,0,0.162,2
3270329164,Pronájem bytu 2+1 53 m² (Jednopodlažní),9500,"Slovenského národního povstání, Most",50.509815,13.627419,53.0,sreality,1280.0,2364.8,37.8,167.9,369.2,3,Most,0,0.038,1
2365485900,Pronájem bytu 3+1 63 m²,9900,"Nádražní, Bruntál",49.994392,17.472107,63.0,sreality,1239.2,1226.6,36.4,61.3,76.0,4,Bruntál,0,0.036,1
2590466892,Pronájem bytu 3+kk 60 m² (Jednopodlažní),29900,"Plzeňská, Praha 5 - Smíchov",50.067867,14.339087,60.0,sreality,1550.9,1153.3,102.6,610.9,692.8,4,Praha 5,1,0.103,3
447050572,Pronájem bytu 2+kk 49 m²,14900,"Křesomyslova, Praha 4 - Nusle",50.064659,14.438251,49.0,sreality,206.2,281.5,81.3,236.0,57.0,3,Praha 4,1,0.081,1
3698152268,Pronájem bytu 2+kk 43 m²,15000,"tř. 1. máje, Dobřany",49.654484,13.297519,43.0,sreality,4429.8,379.6,450.3,293.3,55.7,3,Dobřany,0,0.45,1
1642615628,Pronájem bytu 1+kk 33 m²,18900,"Poděbradská, Praha 9 - Hloubětín",50.103474,14.523462,33.0,sreality,735.2,685.1,91.3,1011.1,229.2,2,Praha 9,1,0.091,2
3585827660,Pronájem bytu 2+kk 60 m² (Jednopodlažní),18500,"Šafaříkovy sady, Plzeň - Východní Předměstí",49.745411,13.379541,60.0,sreality,250.5,542.4,151.7,239.9,212.9,3,Plzeň,0,0.152,2
1886212940,Pronájem bytu 2+kk 60 m² (Jednopodlažní),25000,"Kolbenova, Praha 9 - Vysočany",50.111069,14.503861,60.0,sreality,955.1,382.0,41.6,221.1,55.2,3,Praha 9,1,0.042,3
766935884,Pronájem bytu 6 pokojů a více 250 m² (Mezonet),130000,"Dřevná, Praha 2 - Nové Město",50.071545,14.414505,250.0,sreality,145.9,660.5,48.1,469.3,121.2,3,Praha 2,1,0.048,3
1080906572,Pronájem bytu 2+1 48 m²,22500,"Křížová, Praha 5 - Smíchov",50.051914,14.406596,48.0,sreality,105.5,1022.2,104.2,1112.6,581.4,3,Praha 5,1,0.104,2
1562911564,Pronájem bytu 2+kk 80 m² (Loft),28500,"Naskové, Praha 5 - Košíře",50.062107,14.362342,80.0,sreality,1053.5,629.0,173.8,972.0,240.9,3,Praha 5,1,0.174,3
3765261132,Pronájem bytu 1+kk 60 m² (Jednopodlažní),30000,"Francouzská, Brno - Zábrdovice",49.202087,16.620951,60.0,sreality,12.7,90.0,171.9,281.8,167.2,2,Brno,1,0.172,3
23941964,Pronájem bytu 1+kk 32 m²,7200,"Spartakiádní, Ústí nad Labem - Všebořice",50.684113,13.989631,32.0,sreality,2521.8,1566.3,297.0,1068.6,1356.9,2,Ústí nad Labem,0,0.297,1
1388389196,Pronájem bytu 3+kk 93 m²,69800,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",50.078495,14.448814,93.0,sreality,117.0,555.7,84.0,135.4,12.5,4,Praha 3,1,0.084,3
1366119244,Pronájem bytu 2+kk 60 m²,27000,"Zvěřinova, Praha - Strašnice",50.084499,14.48548,60.0,sreality,372.0,164.3,253.2,606.3,301.1,3,Praha,1,0.253,3
376263500,Pronájem bytu 2+1 60 m² (Jednopodlažní),11000,"Ivanovice na Hané, okres Vyškov",49.30542,17.093433,60.0,sreality,5000.0,327.2,211.9,,49.8,3,okres Vyškov,0,0.212,1
938414924,Pronájem bytu 2+kk 60 m²,25900,"Dřevčická, Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem",50.172981,14.648659,60.0,sreality,2431.7,1463.2,149.5,1198.7,1311.6,3,Brandýs nad Labem-Stará Boleslav,0,0.15,3
3597488972,Pronájem bytu 1+kk 39 m² (Jednopodlažní),11500,"Třídvorská, Kolín - Kolín V",50.032719,15.224336,39.0,sreality,1220.0,1240.5,53.6,1272.6,1140.6,2,Kolín,0,0.054,1
186467148,Pronájem bytu 1+kk 33 m²,13500,"Kamínky, Brno - Nový Lískovec",49.181454,16.559299,33.0,sreality,353.0,615.9,237.6,731.8,463.1,2,Brno,1,0.238,1
3407692620,Pronájem bytu 3+kk 105 m² (Jednopodlažní),25000,"Pod Klapicí, Praha - Radotín",49.986237,14.357117,105.0,sreality,2821.6,1314.7,49.0,478.9,438.3,4,Praha,1,0.049,3
2574205772,Pronájem bytu 4+kk 100 m²,26900,"Vránova, Brno - Řečkovice",49.240608,16.585058,100.0,sreality,777.8,201.8,77.6,262.3,193.2,5,Brno,1,0.078,3
3088925516,Pronájem bytu 2+kk 60 m²,19700,"Lipnická, Praha 9 - Kyje",50.110275,14.558867,60.0,sreality,189.3,160.6,204.1,515.4,133.3,3,Praha 9,1,0.204,2
689783628,Pronájem bytu 1+kk 33 m²,19500,"Strančická, Praha 10 - Strašnice",50.065685,14.496854,33.0,sreality,524.1,267.6,105.0,274.1,93.4,2,Praha 10,1,0.105,2
1226654540,Pronájem bytu 2+kk 75 m²,21000,"Kotíkovská, Plzeň - Severní Předměstí",49.765472,13.361098,75.0,sreality,371.1,361.3,45.5,101.3,318.9,3,Plzeň,0,0.046,2
3131593548,Pronájem bytu 1+kk 23 m²,12000,"Vavřenova, Praha 4 - Braník",50.024567,14.426362,23.0,sreality,1670.2,117.9,81.7,102.0,67.8,2,Praha 4,1,0.082,1
3820639052,Pronájem bytu 2+kk 60 m²,24900,"Jinonická, Praha 5 - Košíře",50.063744,14.376634,60.0,sreality,969.7,506.9,127.4,836.1,486.7,3,Praha 5,1,0.127,3
4043916108,Pronájem bytu 3+1 71 m²,24900,"Gabinova, Praha 5 - Hlubočepy",50.035862,14.374796,71.0,sreality,1114.6,425.1,167.2,224.6,103.0,4,Praha 5,1,0.167,3
2407035724,Pronájem bytu 3+kk 67 m²,26400,"Malkovského, Praha 9 - Letňany",50.142227,14.507899,67.0,sreality,1717.9,472.8,77.9,280.8,148.6,4,Praha 9,1,0.078,3
3458024268,Pronájem bytu 1+1 35 m²,11000,"Kpt. Nálepky, Karlovy Vary - Bohatice",50.240894,12.880274,35.0,sreality,1399.9,1675.3,105.2,723.6,876.5,2,Karlovy Vary,0,0.105,1
1325646668,Pronájem bytu 3+kk 97 m²,29000,"Na Kovárně, Plzeň - Doubravka",49.75634,13.423347,97.0,sreality,882.1,158.0,199.9,488.8,68.0,4,Plzeň,0,0.2,3
2773181260,Pronájem bytu 2+kk 50 m²,23000,"Na Neklance, Praha 5 - Smíchov",50.060623,14.399584,50.0,sreality,523.9,422.3,81.7,348.9,106.6,3,Praha 5,1,0.082,3
3206366028,Pronájem bytu 1+1 46 m²,10000,"Měšťanská, Hodonín",48.855965,17.134562,46.0,sreality,268.2,459.3,73.9,155.0,222.2,2,Hodonín,0,0.074,1
2401059660,Pronájem bytu 4+kk 119 m²,34000,"Moskevská, Praha 10 - Vršovice",50.068729,14.456404,119.0,sreality,388.9,326.7,63.6,53.3,71.9,5,Praha 10,1,0.064,3
2082292556,Pronájem bytu 2+kk 61 m² (Podkrovní),21000,"Klánova, Praha 4 - Hodkovičky",50.021389,14.42142,61.0,sreality,1315.8,513.3,123.4,595.1,525.6,3,Praha 4,1,0.123,2
386532172,Pronájem bytu 3+kk 88 m²,14000,"Na Pláni, Plzeň - Bolevec",49.771431,13.413588,88.0,sreality,2215.7,1169.9,440.6,1803.7,1304.4,4,Plzeň,0,0.441,1
686977868,Pronájem bytu 2+1 58 m²,15000,"17. listopadu, Ostrava - Poruba",49.826828,18.162092,58.0,sreality,920.8,54.4,44.4,64.9,6.2,3,Ostrava,1,0.044,1
1072649036,Pronájem bytu 3+1 102 m²,17900,"Vrázova, Ostrava - Vítkovice",49.811382,18.253393,102.0,sreality,1339.5,1522.7,146.9,1130.1,337.8,4,Ostrava,1,0.147,2
2588148556,Pronájem bytu 3+1 84 m²,15000,"Ostrava - Hrabůvka, okres Ostrava-město",49.787441,18.252621,84.0,sreality,133.5,598.8,249.6,313.0,324.8,4,okres Ostrava-město,1,0.25,1
1025327948,Pronájem bytu 2+1 56 m²,13000,"Kosmonautů, Ostrava - Zábřeh",49.788868,18.228079,56.0,sreality,305.6,334.6,132.7,132.7,59.1,3,Ostrava,1,0.133,1
630858572,Pronájem bytu 5+1 220 m² (Mezonet),95000,"Mánesova, Praha 2 - Vinohrady",50.077747,14.445407,220.0,sreality,134.6,521.9,208.2,178.9,84.4,5,Praha 2,1,0.208,3
2481349452,Pronájem bytu 1+kk 27 m²,14500,"Spolková, Brno - Zábrdovice",49.201508,16.623514,27.0,sreality,203.4,189.7,236.7,192.6,110.7,2,Brno,1,0.237,1
3967746892,Pronájem bytu 2+1 55 m²,11300,"Kosmonautů, Karviná - Ráj",49.849438,18.556,55.0,sreality,209.1,,153.1,1507.5,413.0,3,Karviná,0,0.153,1
3305464652,Pronájem bytu 1+kk 42 m²,16500,"Svatopetrská, Brno - Komárov",49.180286,16.621477,42.0,sreality,975.9,240.9,17.7,80.8,58.0,2,Brno,1,0.018,2
1115706188,Pronájem bytu 1+1 42 m²,13000,"Teyschlova, Brno - Bystrc",49.219788,16.501427,42.0,sreality,378.1,671.8,110.3,290.6,274.5,2,Brno,1,0.11,1
3525133132,Pronájem bytu 2+kk 40 m²,24800,"Janáčkovo nábřeží, Praha 5 - Smíchov",50.077042,14.408268,40.0,sreality,450.4,361.6,197.1,331.7,99.6,3,Praha 5,1,0.197,3
807224140,Pronájem bytu 3+kk 55 m²,23000,"Verneřická, Praha 9 - Střížkov",50.124252,14.498134,55.0,sreality,187.1,288.0,233.6,370.1,134.4,4,Praha 9,1,0.234,3
1980322636,Pronájem bytu 2+1 60 m²,22500,"Pod Čertovou skalou, Praha 8 - Libeň",50.115566,14.470904,60.0,sreality,178.1,605.5,158.6,251.7,25.3,3,Praha 8,1,0.159,2
2686272332,Pronájem bytu 2+kk 76 m²,28000,"Na okraji, Praha 6 - Veleslavín",50.089046,14.341767,76.0,sreality,121.7,129.1,224.6,180.3,173.6,3,Praha 6,1,0.225,3
3061732172,Pronájem bytu 2+kk 54 m²,26500,"U Pergamenky, Praha 7 - Holešovice",50.110432,14.447071,54.0,sreality,224.2,130.5,60.4,402.0,98.0,3,Praha 7,1,0.06,3
1629307724,Pronájem bytu 2+kk 50 m²,21500,"Andrštova, Praha - Libeň",50.107712,14.474544,50.0,sreality,463.2,203.6,182.3,306.3,154.5,3,Praha,1,0.182,2
3721028428,Pronájem bytu 2+kk 66 m²,23000,"Wiedermannova, Praha 5 - Stodůlky",50.051579,14.33462,66.0,sreality,860.2,506.9,190.5,547.6,439.4,3,Praha 5,1,0.19,3
775250764,Pronájem bytu 2+kk 57 m²,21000,"Cukrovarská, Praha 9 - Čakovice",50.151279,14.529615,57.0,sreality,302.9,923.6,79.9,1609.1,43.2,3,Praha 9,1,0.08,2
1981629260,Pronájem bytu 1+1 30 m²,7400,"V Zahradách, Ostrava - Poruba",49.824203,18.152897,30.0,sreality,1641.9,775.2,289.7,729.0,679.7,2,Ostrava,1,0.29,1
587616844,Pronájem bytu 2+kk 52 m²,35000,"Šmeralova, Praha 7 - Bubeneč",50.101963,14.421745,52.0,sreality,1009.9,1186.0,202.8,280.0,160.3,3,Praha 7,1,0.203,3
2780517196,Pronájem bytu 3+1 112 m² (Podkrovní),38000,"Františka Křížka, Praha 7 - Holešovice",50.100182,14.430401,112.0,sreality,1055.6,1029.3,128.8,79.2,109.4,4,Praha 7,1,0.129,3
924664652,Pronájem bytu 1+1 38 m² (Jednopodlažní),10000,"Křižíkova, Ostrava - Moravská Ostrava",49.846733,18.28269,38.0,sreality,596.0,1712.4,179.3,197.8,125.6,2,Ostrava,1,0.179,1
119358284,Pronájem bytu 3+1 68 m²,14800,"Tyršova, Kolín - Kolín II",50.024296,15.189417,68.0,sreality,399.3,339.0,178.7,58.0,169.0,4,Kolín,0,0.179,1
3705295692,Pronájem bytu 2+1 70 m²,25000,"Na spojce, Praha 10 - Vršovice",50.067539,14.456297,70.0,sreality,466.1,208.9,118.1,185.1,26.3,3,Praha 10,1,0.118,3
4145890124,Pronájem bytu 2+1 48 m²,12500,"Ostrava - Hrabůvka, okres Ostrava-město",49.787441,18.252621,48.0,sreality,133.5,598.8,249.6,313.0,324.8,3,okres Ostrava-město,1,0.25,1
3340583756,Pronájem bytu 4+1 75 m²,14990,"Rezkova, Ostrava - Zábřeh",49.806179,18.233938,75.0,sreality,1391.8,413.5,186.5,550.8,626.8,5,Ostrava,1,0.186,1
1395086156,Pronájem bytu 2+kk 66 m²,31000,"Olšanská, Praha 3 - Žižkov",50.083115,14.466343,66.0,sreality,690.5,770.0,83.2,150.1,34.8,3,Praha 3,1,0.083,3
1637897036,Pronájem bytu 2+kk 48 m²,20000,"V domově, Praha 3 - Žižkov",50.092663,14.47925,48.0,sreality,132.0,278.8,129.7,449.0,84.0,3,Praha 3,1,0.13,2
2852995916,Pronájem bytu 3+1 75 m²,16000,"Hlavní, Otrokovice - Kvítkovice",49.203297,17.541977,75.0,sreality,199.3,878.9,259.5,492.3,284.3,4,Otrokovice,0,0.26,2
3389866828,Pronájem bytu 2+1 53 m²,22000,"Tupolevova, Praha 9 - Letňany",50.136665,14.504957,53.0,sreality,1390.1,440.2,247.9,239.1,256.7,3,Praha 9,1,0.248,2
1757143884,Pronájem bytu 5+1 235 m²,125000,"Újezd, Praha 5 - Malá Strana",50.08218,14.404481,235.0,sreality,766.3,273.6,56.3,682.3,130.0,5,Praha 5,1,0.056,3
1796031308,Pronájem bytu 1+1 55 m²,15000,"Šestajovice, okres Praha-východ",50.108452,14.680131,55.0,sreality,456.5,1500.1,274.3,799.5,122.6,2,okres Praha-východ,1,0.274,1
73286476,Pronájem bytu 3+1 57 m²,11950,"Štefánikova, Kostelec nad Orlicí",50.123756,16.2139,57.0,sreality,277.7,396.7,158.7,147.5,74.8,4,Kostelec nad Orlicí,0,0.159,1
4105847628,Pronájem bytu 3+1 66 m²,16450,"Mírová, Rychnov nad Kněžnou",50.161449,16.285227,66.0,sreality,,66.5,58.7,129.9,726.3,4,Rychnov nad Kněžnou,0,0.059,2
750146380,Pronájem bytu 1+kk 35 m² (Jednopodlažní),12950,"Javornická, Rychnov nad Kněžnou",50.163898,16.287575,35.0,sreality,,93.9,236.8,255.3,578.7,2,Rychnov nad Kněžnou,0,0.237,1
3650245452,Pronájem bytu 2+1 61 m² (Jednopodlažní),10950,"Liberk - Uhřínov, okres Rychnov nad Kněžnou",50.250473,16.348843,61.0,sreality,,3909.1,129.6,,,3,okres Rychnov nad Kněžnou,0,0.13,1
4010988364,Pronájem bytu 3+kk 133 m² (Podkrovní),59900,"Bolzanova, Praha 1 - Nové Město",50.085979,14.435782,133.0,sreality,384.2,702.4,20.9,332.0,141.3,4,Praha 1,1,0.021,3
4178395980,Pronájem bytu 1+1 36 m²,10500,"Stará cesta, Vsetín",49.33453,18.010239,36.0,sreality,1133.5,970.6,180.8,379.4,401.9,2,Vsetín,0,0.181,1
3653006156,Pronájem bytu 1+kk 24 m²,9400,"Růžová, Valašské Meziříčí - Krásno nad Bečvou",49.47578,17.975761,24.0,sreality,297.1,602.9,181.4,429.0,66.3,2,Valašské Meziříčí,0,0.181,1
3929043788,Pronájem bytu 4+kk 120 m²,60000,"Hradešínská, Praha - Vinohrady",50.073521,14.454468,120.0,sreality,142.6,714.5,181.5,258.0,182.8,5,Praha,1,0.182,3
2649432908,Pronájem bytu 3+kk 123 m²,34400,"Pod hájovnou, Praha 6 - Nebušice",50.106689,14.321335,123.0,sreality,1310.3,906.2,580.4,711.8,587.1,4,Praha 6,1,0.58,3
1326269260,Pronájem bytu 1+kk 24 m²,10990,"Ke škole, Mníšek pod Brdy",49.862442,14.26131,24.0,sreality,5000.0,1082.2,142.8,442.2,3623.1,2,Mníšek pod Brdy,0,0.143,1
2668446540,Pronájem bytu 2+1 58 m² (Jednopodlažní),14000,"Prokopa Holého, Hradec Králové - Pražské Předměstí",50.208988,15.810435,58.0,sreality,910.9,308.4,163.3,251.8,410.5,3,Hradec Králové,0,0.163,1
1953915724,Pronájem bytu 3+1 68 m²,19000,"Lazecká, Olomouc - Lazce",49.608589,17.2521,68.0,sreality,1349.2,284.0,132.2,869.3,531.0,4,Olomouc,0,0.132,2
3519759180,Pronájem bytu 2+kk 75 m²,17500,"Okružní, Olomouc - Nová Ulice",49.581596,17.225973,75.0,sreality,684.0,524.6,41.2,318.6,356.1,3,Olomouc,0,0.041,2
1829585740,Pronájem bytu 2+kk 58 m²,11500,"Erbenova, Písek - Budějovické Předměstí",49.312714,14.154713,58.0,sreality,,338.8,13.5,242.4,641.1,3,Písek,0,0.014,1
2417185612,Pronájem bytu 1+kk 32 m²,11000,"Toužimská, Plzeň - Bolevec",49.777431,13.356032,32.0,sreality,1038.4,1176.2,85.4,366.9,78.0,2,Plzeň,0,0.085,1
2981065548,Pronájem bytu 2+kk 42 m²,11500,"Holešická, Chomutov",50.479584,13.416232,42.0,sreality,1535.7,404.4,62.9,399.7,1647.6,3,Chomutov,0,0.063,1
3708633932,Pronájem bytu 1+kk 34 m²,17000,"Svatopetrská, Brno - Komárov",49.180286,16.621477,34.0,sreality,975.9,240.9,17.7,80.8,58.0,2,Brno,1,0.018,2
1913471820,Pronájem bytu 2+1 57 m² (Jednopodlažní),26000,"Vrázova, Praha 5 - Smíchov",50.071362,14.407602,57.0,sreality,579.1,644.8,117.7,280.5,49.3,3,Praha 5,1,0.118,3
1178211148,Pronájem bytu 2+kk 70 m²,23000,"Bratislavská, Brno - Zábrdovice",49.200512,16.624556,70.0,sreality,318.4,277.1,115.0,106.2,97.0,3,Brno,1,0.115,3
3792520012,Pronájem bytu 2+kk 68 m²,12000,"Erbenova, Písek - Budějovické Předměstí",49.312714,14.154713,68.0,sreality,,338.8,13.5,242.4,641.1,3,Písek,0,0.014,1
513491788,Pronájem bytu 3+1 56 m²,22000,"Kaplická, Praha 4 - Podolí",50.04705,14.430437,56.0,sreality,451.4,187.9,177.6,683.7,103.1,4,Praha 4,1,0.178,2
3942929228,Pronájem bytu 2+kk 46 m²,28000,"U Hostivařského nádraží, Praha 10 - Horní Měcholupy",50.053616,14.549061,46.0,sreality,1685.6,514.5,361.0,538.6,513.3,3,Praha 10,1,0.361,3
644154188,Pronájem bytu 4+kk 147 m² (Jednopodlažní),69000,"Holečkova, Praha 5 - Smíchov",50.073959,14.394572,147.0,sreality,394.1,423.6,46.0,439.2,135.4,5,Praha 5,1,0.046,3
852128588,Pronájem bytu 2+kk 54 m²,22500,"Ulrichova, Benešov",49.780983,14.698828,54.0,sreality,,295.3,201.1,529.9,3631.5,3,Benešov,0,0.201,2
2244240204,Pronájem bytu 1+kk 27 m²,6000,"Slovanská, Děčín",50.771233,14.189795,27.0,sreality,266.2,701.2,32.2,260.9,216.8,2,Děčín,0,0.032,1
3272426316,Pronájem bytu 2+kk 40 m²,12000,"V Domkách, Duchcov",50.609612,13.740642,40.0,sreality,712.8,4510.2,122.0,188.5,321.5,3,Duchcov,0,0.122,1
2148352844,Pronájem bytu 1+1 43 m²,8000,"Tománkova, Přerov - Přerov I-Město",49.448429,17.458036,43.0,sreality,159.1,,97.3,325.2,96.6,2,Přerov,0,0.097,1
468013900,Pronájem bytu 2+kk 51 m²,20000,"Bešůvka, Brno - Žebětín",49.203979,16.485146,51.0,sreality,1783.3,202.9,170.8,353.3,334.7,3,Brno,1,0.171,2
1873503052,Pronájem bytu 1+kk 40 m²,19990,"Střední, Brno - Ponava",49.212601,16.605095,40.0,sreality,18.0,515.6,149.8,318.3,226.0,2,Brno,1,0.15,2
2894754636,Pronájem bytu 1+kk 21 m²,15000,"Vídeňská, Brno - Přízřenice",49.170876,16.59775,21.0,sreality,305.0,858.9,6.2,55.5,522.4,2,Brno,1,0.006,1
2883015500,Pronájem bytu 2+1 63 m²,13900,"Elišky Krásnohorské, Plzeň - Severní Předměstí",49.768505,13.367938,63.0,sreality,104.9,268.5,263.1,299.9,281.0,3,Plzeň,0,0.263,1
101532492,Pronájem bytu 3+1 68 m²,18000,"Havlíčkova, Pardubice - Zelené Předměstí",50.03521,15.76718,68.0,sreality,543.1,244.2,99.7,273.3,62.0,4,Pardubice,0,0.1,2
3096249164,Pronájem bytu 2+kk 118 m²,18000,"28. října, Turnov",50.58712,15.160268,118.0,sreality,157.0,1134.2,70.1,352.8,206.7,3,Turnov,0,0.07,2
